Borrower_ID,Loan_ID,Loan_Amount,Loan_Tenure,Interest_Rate,Loan_Type,Collateral_Value
BRW_1,LN_1,1445796,60,12.39,Home,1727997.258
BRW_2,LN_2,1044620,12,13.47,Auto,1180032.362
BRW_3,LN_3,1923410,72,7.74,Home,2622539.931
BRW_4,LN_4,1811663,36,12.23,Home,1145492.68
BRW_5,LN_5,88578,48,16.13,Personal,0
BRW_6,LN_6,664741,36,15.86,Auto,982214.6278
BRW_7,LN_7,1514110,60,17.06,Home,1639218.859
BRW_8,LN_8,912147,12,9.76,Personal,0
BRW_9,LN_9,258859,72,9.13,Home,387116.9436
BRW_10,LN_10,161435,60,14.74,Personal,0
BRW_11,LN_11,790389,24,10.6,Auto,1115645.713
BRW_12,LN_12,1250114,60,6.14,Home,901978.8431
BRW_13,LN_13,1980750,60,8.68,Business,1101617.901
BRW_14,LN_14,95475,48,10.44,Personal,0
BRW_15,LN_15,896574,36,8.8,Auto,677486.3649
BRW_16,LN_16,1839096,36,9.32,Home,1889788.197
BRW_17,LN_17,1256212,24,8.82,Auto,843667.4155
BRW_18,LN_18,1252060,36,5.54,Personal,0
BRW_19,LN_19,1192102,72,13.28,Home,795680.0964
BRW_20,LN_20,1149577,12,12.76,Auto,1106575.402
BRW_21,LN_21,894081,60,13.49,Personal,0
BRW_22,LN_22,242029,36,7.5,Personal,0
BRW_23,LN_23,478733,48,8.84,Home,255292.9756
BRW_24,LN_24,718516,60,13.06,Home,446836.5375
BRW_25,LN_25,990568,72,12.8,Personal,0
BRW_26,LN_26,1648575,36,11.58,Personal,0
BRW_27,LN_27,1652970,48,9.56,Personal,0
BRW_28,LN_28,1950466,36,16.87,Auto,1786356.403
BRW_29,LN_29,1581064,12,9.42,Home,890344.4268
BRW_30,LN_30,1491149,36,10.92,Auto,1337195.406
BRW_31,LN_31,267583,48,13.82,Business,260627.5187
BRW_32,LN_32,413898,36,12.06,Home,393727.349
BRW_33,LN_33,188286,60,9.51,Personal,0
BRW_34,LN_34,277189,36,10.66,Personal,0
BRW_35,LN_35,1225055,48,15.33,Personal,0
BRW_36,LN_36,1518919,36,8.62,Business,2079665.705
BRW_37,LN_37,1234789,60,6.85,Home,1271909.789
BRW_38,LN_38,603172,72,9.07,Personal,0
BRW_39,LN_39,1363428,48,16.04,Personal,0
BRW_40,LN_40,854807,60,6.16,Home,827436.4752
BRW_41,LN_41,1637952,36,17.89,Home,1491698.03
BRW_42,LN_42,1418335,48,12.03,Personal,0
BRW_43,LN_43,1470858,36,17.8,Business,1938036.887
BRW_44,LN_44,1798982,36,17.21,Home,2509681.72
BRW_45,LN_45,322158,60,10.89,Personal,0
BRW_46,LN_46,1818361,72,7.58,Auto,2460683.33
BRW_47,LN_47,1495065,24,7.14,Personal,0
BRW_48,LN_48,752495,48,8.12,Business,883087.9323
BRW_49,LN_49,1463562,48,14.23,Business,932818.4317
BRW_50,LN_50,1588814,24,8.55,Auto,1234301.884
BRW_51,LN_51,128077,24,9.44,Auto,69938.11901
BRW_52,LN_52,1238360,36,10.83,Personal,0
BRW_53,LN_53,1304352,24,16.87,Business,1866298.244
BRW_54,LN_54,365018,24,7.46,Home,423712.3577
BRW_55,LN_55,119087,36,5.07,Auto,148425.6168
BRW_56,LN_56,1897305,36,5.78,Business,1539799.119
BRW_57,LN_57,1863205,60,16.76,Business,2507228.371
BRW_58,LN_58,863560,48,13.42,Auto,655963.0117
BRW_59,LN_59,1691232,72,8.55,Personal,0
BRW_60,LN_60,793859,36,7.3,Business,398234.4114
BRW_61,LN_61,1439678,60,8.83,Home,1261755.34
BRW_62,LN_62,345064,72,6.49,Business,369481.2397
BRW_63,LN_63,301514,60,17.24,Home,295093.2165
BRW_64,LN_64,978660,36,15.19,Personal,0
BRW_65,LN_65,192180,60,11.01,Personal,0
BRW_66,LN_66,834192,24,16.24,Home,1136233.022
BRW_67,LN_67,485928,36,8.24,Auto,294183.3798
BRW_68,LN_68,970114,48,14.32,Personal,0
BRW_69,LN_69,651891,48,16.13,Home,686978.0165
BRW_70,LN_70,1132448,12,9.64,Personal,0
BRW_71,LN_71,1371448,72,14.85,Auto,1389248.503
BRW_72,LN_72,407246,60,8.84,Home,318219.1664
BRW_73,LN_73,1587111,48,8.89,Personal,0
BRW_74,LN_74,1482769,72,6.39,Personal,0
BRW_75,LN_75,1905591,36,10.72,Personal,0
BRW_76,LN_76,135774,72,14.49,Home,179524.1998
BRW_77,LN_77,438518,48,17.22,Personal,0
BRW_78,LN_78,1297098,24,12.85,Personal,0
BRW_79,LN_79,1318933,60,16.22,Business,1652423.436
BRW_80,LN_80,462672,60,15.69,Auto,570409.4259
BRW_81,LN_81,1976126,60,7.25,Home,2719529.737
BRW_82,LN_82,1164518,72,11.32,Business,1423954.678
BRW_83,LN_83,587977,60,6.52,Personal,0
BRW_84,LN_84,1656140,48,13.87,Home,1212031.637
BRW_85,LN_85,1608141,72,17.35,Home,1938714.825
BRW_86,LN_86,1621128,60,6.78,Home,1309389.646
BRW_87,LN_87,676256,36,14.54,Personal,0
BRW_88,LN_88,463089,72,13.22,Home,343692.9167
BRW_89,LN_89,1898058,24,12.59,Home,1087594.054
BRW_90,LN_90,640504,60,10.07,Auto,796805.2818
BRW_91,LN_91,1838380,72,9.62,Personal,0
BRW_92,LN_92,396184,60,5.59,Personal,0
BRW_93,LN_93,595932,60,7.83,Personal,0
BRW_94,LN_94,112021,60,5.2,Personal,0
BRW_95,LN_95,742485,48,12.56,Home,899150.0492
BRW_96,LN_96,510115,72,6.38,Personal,0
BRW_97,LN_97,92291,24,16.35,Auto,67787.69129
BRW_98,LN_98,478276,24,11.8,Personal,0
BRW_99,LN_99,444754,36,14.1,Personal,0
BRW_100,LN_100,1003680,48,10.34,Home,1253976.732
BRW_101,LN_101,353664,48,12.29,Personal,0
BRW_102,LN_102,75675,60,17.25,Home,107295.1088
BRW_103,LN_103,723647,36,6.08,Home,439998.331
BRW_104,LN_104,312318,48,8.3,Personal,0
BRW_105,LN_105,1190844,12,15.14,Personal,0
BRW_106,LN_106,1395718,36,6.28,Personal,0
BRW_107,LN_107,758672,48,5.98,Personal,0
BRW_108,LN_108,679698,12,9.7,Personal,0
BRW_109,LN_109,387369,36,6.2,Personal,0
BRW_110,LN_110,1929822,24,12.61,Personal,0
BRW_111,LN_111,1445811,12,7.94,Home,1059254.111
BRW_112,LN_112,362863,48,16.64,Home,453673.3825
BRW_113,LN_113,179887,24,15.19,Home,139323.682
BRW_114,LN_114,346063,60,14.1,Personal,0
BRW_115,LN_115,1433875,60,13.02,Personal,0
BRW_116,LN_116,383713,48,16.23,Auto,431548.1876
BRW_117,LN_117,1926336,72,7.9,Home,1119517.567
BRW_118,LN_118,1300130,48,16.35,Auto,1237987.009
BRW_119,LN_119,1909626,48,15.26,Personal,0
BRW_120,LN_120,608963,72,14.73,Home,754560.8296
BRW_121,LN_121,1593586,24,12.3,Home,1890812.008
BRW_122,LN_122,855351,72,8.2,Personal,0
BRW_123,LN_123,840605,12,10.51,Home,1105456.183
BRW_124,LN_124,421513,36,15.32,Home,580613.9782
BRW_125,LN_125,862832,12,5.41,Personal,0
BRW_126,LN_126,231517,60,15.17,Personal,0
BRW_127,LN_127,120305,48,8.12,Auto,153170.3411
BRW_128,LN_128,742924,60,6.88,Business,870400.6523
BRW_129,LN_129,1537606,36,6.5,Personal,0
BRW_130,LN_130,522963,36,5.35,Personal,0
BRW_131,LN_131,1711655,12,11.81,Personal,0
BRW_132,LN_132,1257610,36,7.84,Home,668699.5229
BRW_133,LN_133,528108,72,17.86,Personal,0
BRW_134,LN_134,1053346,36,12.47,Business,1090178.006
BRW_135,LN_135,644821,60,6.79,Personal,0
BRW_136,LN_136,237256,60,13.95,Personal,0
BRW_137,LN_137,526128,36,16.67,Home,282897.8286
BRW_138,LN_138,1073920,48,14.69,Auto,1404760.19
BRW_139,LN_139,940023,12,5.99,Home,771499.9297
BRW_140,LN_140,1764514,24,16.65,Home,1874671.505
BRW_141,LN_141,1753924,12,15.32,Business,1367087.831
BRW_142,LN_142,1772560,48,7.06,Personal,0
BRW_143,LN_143,1083668,36,5.67,Auto,1389804.366
BRW_144,LN_144,875626,48,12.25,Personal,0
BRW_145,LN_145,1470623,48,7.03,Auto,2039022.505
BRW_146,LN_146,1492181,36,15.85,Home,1340937.256
BRW_147,LN_147,1460023,60,9.66,Personal,0
BRW_148,LN_148,292188,60,16.87,Auto,398229.5683
BRW_149,LN_149,426047,12,12.35,Personal,0
BRW_150,LN_150,903823,24,7.37,Personal,0
BRW_151,LN_151,287501,60,6.81,Home,220534.8317
BRW_152,LN_152,1418722,36,12.49,Personal,0
BRW_153,LN_153,347675,60,14.9,Home,359725.7364
BRW_154,LN_154,758175,36,15.16,Personal,0
BRW_155,LN_155,1627850,36,8.58,Personal,0
BRW_156,LN_156,1917306,24,7.66,Personal,0
BRW_157,LN_157,313625,36,5.22,Personal,0
BRW_158,LN_158,892840,48,13.83,Home,1213156.555
BRW_159,LN_159,250339,36,6,Auto,206750.3094
BRW_160,LN_160,1744814,60,10.47,Business,2537033.301
BRW_161,LN_161,984339,72,12.82,Auto,612140.2469
BRW_162,LN_162,175355,48,17.18,Personal,0
BRW_163,LN_163,77798,60,9.05,Home,40320.76387
BRW_164,LN_164,665937,36,8.25,Personal,0
BRW_165,LN_165,1425607,36,13.5,Personal,0
BRW_166,LN_166,69477,60,13.05,Home,97555.11189
BRW_167,LN_167,1509058,36,9.32,Personal,0
BRW_168,LN_168,267400,48,17.07,Personal,0
BRW_169,LN_169,1315636,24,15.98,Business,748134.6565
BRW_170,LN_170,439959,48,7.91,Home,656370.0788
BRW_171,LN_171,1609757,72,8.11,Home,2336396.258
BRW_172,LN_172,1606407,72,11.66,Personal,0
BRW_173,LN_173,1074374,60,15.06,Personal,0
BRW_174,LN_174,455105,60,5.57,Auto,289911.4013
BRW_175,LN_175,1385055,48,14.01,Personal,0
BRW_176,LN_176,1447330,48,13.43,Home,1501727.356
BRW_177,LN_177,323586,24,8.01,Personal,0
BRW_178,LN_178,1931297,36,13.86,Home,1322784.516
BRW_179,LN_179,1938755,48,17.22,Personal,0
BRW_180,LN_180,873759,72,5.61,Auto,810983.9358
BRW_181,LN_181,983703,36,9.16,Auto,552275.5839
BRW_182,LN_182,384971,48,10.7,Auto,278689.9725
BRW_183,LN_183,1729328,48,16.69,Personal,0
BRW_184,LN_184,181184,48,17.51,Auto,156411.2183
BRW_185,LN_185,1185627,60,10.77,Home,1112885.82
BRW_186,LN_186,200653,24,14.75,Personal,0
BRW_187,LN_187,295300,48,11.91,Home,436304.645
BRW_188,LN_188,634010,60,11.99,Personal,0
BRW_189,LN_189,142036,48,8.62,Personal,0
BRW_190,LN_190,1851498,36,7.82,Auto,2421510.627
BRW_191,LN_191,197595,60,8.74,Personal,0
BRW_192,LN_192,903392,60,12.23,Home,1117866.244
BRW_193,LN_193,1871573,12,5.38,Personal,0
BRW_194,LN_194,331696,60,16.79,Auto,343982.4559
BRW_195,LN_195,1615188,60,7.03,Business,2164348.303
BRW_196,LN_196,1240456,48,7.86,Auto,1041143.047
BRW_197,LN_197,285419,72,11.74,Personal,0
BRW_198,LN_198,1040029,60,14.23,Personal,0
BRW_199,LN_199,204692,60,6.24,Home,247451.9772
BRW_200,LN_200,313031,60,9.13,Personal,0
BRW_201,LN_201,343946,24,17.59,Personal,0
BRW_202,LN_202,1707888,24,8.41,Home,2551215.726
BRW_203,LN_203,538765,48,9.07,Home,438893.5441
BRW_204,LN_204,1868673,36,15.87,Business,2193854.869
BRW_205,LN_205,692927,36,5.65,Personal,0
BRW_206,LN_206,1704802,72,11.04,Personal,0
BRW_207,LN_207,1316389,60,9.94,Personal,0
BRW_208,LN_208,1874964,48,9.12,Business,2520541.975
BRW_209,LN_209,1483466,72,8.71,Auto,2100302.412
BRW_210,LN_210,1911057,60,6.19,Auto,2327538.795
BRW_211,LN_211,1438509,36,9.09,Business,1127227.05
BRW_212,LN_212,1707390,24,5.56,Home,1410785.883
BRW_213,LN_213,451062,48,15.15,Home,234894.1595
BRW_214,LN_214,533779,60,10.18,Personal,0
BRW_215,LN_215,547952,36,10.77,Home,690904.9932
BRW_216,LN_216,620508,60,16.62,Home,336774.2675
BRW_217,LN_217,882595,12,13.55,Home,1204435.345
BRW_218,LN_218,446981,60,5.1,Business,276529.5401
BRW_219,LN_219,429270,60,17.26,Business,288416.4304
BRW_220,LN_220,1966494,60,8.08,Auto,1920333.446
BRW_221,LN_221,1173853,72,6.4,Auto,1453089.639
BRW_222,LN_222,1055782,60,14.99,Home,674647.0262
BRW_223,LN_223,1618146,72,11.51,Personal,0
BRW_224,LN_224,533455,72,10.64,Personal,0
BRW_225,LN_225,1989253,60,8.24,Home,1870039.206
BRW_226,LN_226,172332,60,12.12,Auto,169376.7258
BRW_227,LN_227,1332807,12,8.57,Personal,0
BRW_228,LN_228,597219,48,16.72,Business,425390.5186
BRW_229,LN_229,139116,48,7.8,Personal,0
BRW_230,LN_230,301671,36,16.5,Personal,0
BRW_231,LN_231,1940641,36,12.27,Home,1194577.824
BRW_232,LN_232,1572494,72,15.77,Personal,0
BRW_233,LN_233,1674777,72,14.27,Personal,0
BRW_234,LN_234,824504,60,14.06,Personal,0
BRW_235,LN_235,1717640,36,9.22,Auto,2295490.034
BRW_236,LN_236,1124567,12,8.04,Home,1127339.788
BRW_237,LN_237,564265,12,7.74,Home,290247.3281
BRW_238,LN_238,1808781,36,16.14,Home,2356807.821
BRW_239,LN_239,678380,12,15.67,Personal,0
BRW_240,LN_240,279577,12,10.73,Business,413995.8897
BRW_241,LN_241,760672,72,6.72,Personal,0
BRW_242,LN_242,453777,60,9.97,Business,501843.8712
BRW_243,LN_243,1859977,36,13.05,Home,1866874.515
BRW_244,LN_244,145556,24,10.91,Business,200636.6994
BRW_245,LN_245,1947883,48,15.14,Personal,0
BRW_246,LN_246,1255565,12,17.97,Home,1823729.243
BRW_247,LN_247,1422840,72,7.48,Personal,0
BRW_248,LN_248,445204,36,10.98,Personal,0
BRW_249,LN_249,1605537,36,10.6,Home,2014205.436
BRW_250,LN_250,1995049,36,8.96,Personal,0
