Borrower_ID,Loan_ID,Loan_Amount,Loan_Tenure,Interest_Rate,Loan_Type,Collateral_Value
BRW_251,LN_251,702755,12,7.58,Home,664421.7736
BRW_252,LN_252,1619192,48,5.85,Personal,0
BRW_253,LN_253,1506048,60,16.53,Personal,0
BRW_254,LN_254,1479210,60,10.46,Auto,1615624.816
BRW_255,LN_255,793088,24,11.46,Home,952447.4268
BRW_256,LN_256,700443,48,16.92,Home,486299.0629
BRW_257,LN_257,1388950,48,15.09,Home,1315614.874
BRW_258,LN_258,548682,72,6.7,Auto,729648.9912
BRW_259,LN_259,109778,36,12.35,Personal,0
BRW_260,LN_260,1144409,36,10.75,Home,1321478.081
BRW_261,LN_261,859057,48,15.36,Business,782776.2324
BRW_262,LN_262,606376,48,14.42,Auto,705435.1199
BRW_263,LN_263,1833586,48,13.98,Home,1133563.96
BRW_264,LN_264,1464657,36,9.43,Home,1320384.786
BRW_265,LN_265,1563083,48,15.46,Auto,2021267.235
BRW_266,LN_266,1294951,72,5.68,Home,933023.5744
BRW_267,LN_267,126361,48,7.08,Personal,0
BRW_268,LN_268,1448949,72,9.36,Personal,0
BRW_269,LN_269,1233765,48,6,Auto,846315.2994
BRW_270,LN_270,1713129,72,8.05,Personal,0
BRW_271,LN_271,572154,60,15.79,Auto,830091.6995
BRW_272,LN_272,672006,36,17.33,Personal,0
BRW_273,LN_273,1421430,72,8.96,Home,1009069.788
BRW_274,LN_274,1061930,24,8.44,Personal,0
BRW_275,LN_275,1717740,72,8.64,Personal,0
BRW_276,LN_276,1034558,48,8.61,Business,787214.4039
BRW_277,LN_277,1129525,12,5.47,Auto,1659967.943
BRW_278,LN_278,1835818,48,17.05,Home,2266700.218
BRW_279,LN_279,904568,72,7.78,Home,1085116.637
BRW_280,LN_280,1210117,12,10.46,Home,1637199.217
BRW_281,LN_281,1818555,48,5.13,Home,1119908.145
BRW_282,LN_282,111842,60,16.15,Home,134876.5574
BRW_283,LN_283,538019,60,14.51,Personal,0
BRW_284,LN_284,1331506,36,17.31,Home,1336417.405
BRW_285,LN_285,339134,24,15.16,Auto,450760.1732
BRW_286,LN_286,721553,12,9.08,Business,727427.6815
BRW_287,LN_287,1390829,48,8.22,Personal,0
BRW_288,LN_288,180356,48,14.07,Auto,202042.2497
BRW_289,LN_289,818917,72,9.73,Home,800689.6489
BRW_290,LN_290,787090,12,12.36,Home,769899.1071
BRW_291,LN_291,964565,60,5.08,Personal,0
BRW_292,LN_292,1788446,12,5.8,Home,2267695.835
BRW_293,LN_293,837738,24,11.96,Personal,0
BRW_294,LN_294,1102425,48,12.36,Personal,0
BRW_295,LN_295,62360,48,14.77,Auto,70377.40074
BRW_296,LN_296,423216,60,6.72,Auto,479615.1191
BRW_297,LN_297,827567,72,11.67,Home,786422.4243
BRW_298,LN_298,669055,48,7.53,Business,689868.9641
BRW_299,LN_299,311445,72,6.21,Personal,0
BRW_300,LN_300,1799736,72,10.34,Personal,0
BRW_301,LN_301,1620234,48,7.12,Home,2018354.117
BRW_302,LN_302,480179,60,7.88,Personal,0
BRW_303,LN_303,104330,48,9.13,Personal,0
BRW_304,LN_304,101707,12,8.37,Personal,0
BRW_305,LN_305,330833,60,6.14,Personal,0
BRW_306,LN_306,1651948,12,6.17,Auto,2190385.449
BRW_307,LN_307,1138963,48,7.51,Personal,0
BRW_308,LN_308,1959824,60,5.66,Home,2345049.753
BRW_309,LN_309,1625506,12,13.14,Personal,0
BRW_310,LN_310,1927145,24,8.74,Home,2744395.14
BRW_311,LN_311,1571624,72,8.64,Personal,0
BRW_312,LN_312,236633,48,9.32,Auto,312432.25
BRW_313,LN_313,1947268,24,13.62,Home,2067733.378
BRW_314,LN_314,1769374,60,16.32,Personal,0
BRW_315,LN_315,884874,48,14.87,Home,1036546.777
BRW_316,LN_316,939493,48,14.46,Personal,0
BRW_317,LN_317,446210,72,11.3,Home,636433.0162
BRW_318,LN_318,828799,60,14.02,Personal,0
BRW_319,LN_319,1486564,36,12.19,Business,1663714.925
BRW_320,LN_320,1460295,60,7.81,Personal,0
BRW_321,LN_321,838245,72,7.71,Home,1110512.8
BRW_322,LN_322,929459,24,8.85,Personal,0
BRW_323,LN_323,134381,24,16.84,Personal,0
BRW_324,LN_324,1872744,24,12.12,Home,2226337.738
BRW_325,LN_325,891708,60,14.54,Business,938020.0686
BRW_326,LN_326,1926251,48,9.51,Personal,0
BRW_327,LN_327,243984,48,10.3,Personal,0
BRW_328,LN_328,1158848,72,6.63,Personal,0
BRW_329,LN_329,1594492,60,7.23,Personal,0
BRW_330,LN_330,1795987,24,15.76,Personal,0
BRW_331,LN_331,1046358,36,12.6,Home,776228.3305
BRW_332,LN_332,788096,36,9.39,Personal,0
BRW_333,LN_333,303091,36,15.44,Personal,0
BRW_334,LN_334,902050,60,8.2,Auto,835296.0624
BRW_335,LN_335,314064,72,17.69,Personal,0
BRW_336,LN_336,1204697,36,9.48,Personal,0
BRW_337,LN_337,520435,48,9.39,Personal,0
BRW_338,LN_338,651160,60,9.05,Home,955735.4178
BRW_339,LN_339,1966140,36,6.59,Personal,0
BRW_340,LN_340,314237,24,6.44,Home,363812.7207
BRW_341,LN_341,325049,48,13.43,Personal,0
BRW_342,LN_342,696047,12,16.38,Home,740869.2113
BRW_343,LN_343,467567,72,15.28,Personal,0
BRW_344,LN_344,1391701,12,6.83,Home,1994247.169
BRW_345,LN_345,1958911,36,12.09,Auto,2128379.88
BRW_346,LN_346,1955829,48,6.37,Home,2006841.946
BRW_347,LN_347,1469920,72,5.59,Personal,0
BRW_348,LN_348,132289,24,13.53,Personal,0
BRW_349,LN_349,690794,24,11.96,Personal,0
BRW_350,LN_350,1701377,12,6.07,Personal,0
BRW_351,LN_351,1511666,24,5.45,Personal,0
BRW_352,LN_352,1804867,24,17.87,Auto,2272888.605
BRW_353,LN_353,1499466,48,5.39,Personal,0
BRW_354,LN_354,1411236,24,10.78,Home,1711357.377
BRW_355,LN_355,309480,12,11.56,Home,214519.1594
BRW_356,LN_356,1884907,60,6.52,Home,1830825.766
BRW_357,LN_357,1814622,36,7.2,Personal,0
BRW_358,LN_358,1586643,36,9.57,Auto,1543034.82
BRW_359,LN_359,1429932,36,14.9,Personal,0
BRW_360,LN_360,183498,72,11.59,Auto,161152.4421
BRW_361,LN_361,1352600,24,13.29,Auto,1375991.164
BRW_362,LN_362,1753834,72,17.81,Auto,1601438.8
BRW_363,LN_363,1188585,60,14.98,Home,831231.5586
BRW_364,LN_364,773858,12,10.65,Personal,0
BRW_365,LN_365,473159,72,10.8,Personal,0
BRW_366,LN_366,771755,36,13.04,Home,704123.3984
BRW_367,LN_367,94816,12,13.65,Personal,0
BRW_368,LN_368,54138,60,11.51,Auto,30981.92939
BRW_369,LN_369,1189752,60,13.38,Personal,0
BRW_370,LN_370,1436665,48,5.31,Personal,0
BRW_371,LN_371,840449,24,10.59,Personal,0
BRW_372,LN_372,846883,48,8.63,Personal,0
BRW_373,LN_373,1816892,60,6.68,Home,1954586.728
BRW_374,LN_374,406007,36,6.29,Auto,549593.2225
BRW_375,LN_375,846710,36,12.84,Home,1037462.827
BRW_376,LN_376,271552,12,11.81,Auto,233641.7224
BRW_377,LN_377,93764,24,8.3,Auto,55046.14452
BRW_378,LN_378,173030,72,11.12,Auto,121492.9105
BRW_379,LN_379,968638,36,11.4,Personal,0
BRW_380,LN_380,1947951,72,7.54,Auto,2036563.954
BRW_381,LN_381,1718531,36,13.48,Personal,0
BRW_382,LN_382,366462,60,15.15,Personal,0
BRW_383,LN_383,939855,36,15.29,Home,664531.1351
BRW_384,LN_384,1464718,36,12.83,Personal,0
BRW_385,LN_385,110128,24,11.65,Personal,0
BRW_386,LN_386,269128,36,5.79,Personal,0
BRW_387,LN_387,858301,48,8.74,Personal,0
BRW_388,LN_388,1332116,72,6.21,Business,1390693.285
BRW_389,LN_389,55039,60,17.53,Personal,0
BRW_390,LN_390,202353,24,6.76,Personal,0
BRW_391,LN_391,162935,12,6.97,Home,119203.0871
BRW_392,LN_392,1633306,24,16.56,Personal,0
BRW_393,LN_393,1958796,48,17.27,Business,2642266.68
BRW_394,LN_394,1388306,60,14.96,Personal,0
BRW_395,LN_395,103053,72,5.07,Home,92466.51709
BRW_396,LN_396,1280137,12,5.02,Home,954406.9416
BRW_397,LN_397,1837040,48,9.92,Business,2410795.686
BRW_398,LN_398,136346,48,6.86,Home,114917.7215
BRW_399,LN_399,379231,60,5.24,Auto,231895.0873
BRW_400,LN_400,455841,48,11.03,Personal,0
BRW_401,LN_401,608685,60,17.26,Personal,0
BRW_402,LN_402,1419391,60,9.21,Personal,0
BRW_403,LN_403,166214,24,13.59,Auto,177917.0432
BRW_404,LN_404,535001,60,13.48,Personal,0
BRW_405,LN_405,903329,24,8.26,Personal,0
BRW_406,LN_406,1780085,60,13.46,Personal,0
BRW_407,LN_407,1037410,36,7.76,Personal,0
BRW_408,LN_408,1497075,48,6.59,Personal,0
BRW_409,LN_409,450826,72,14.12,Business,487597.264
BRW_410,LN_410,486542,72,6.47,Home,591000.4632
BRW_411,LN_411,1375644,60,17.96,Home,1018278.422
BRW_412,LN_412,687431,48,7.38,Auto,648777.6754
BRW_413,LN_413,422397,60,12.72,Personal,0
BRW_414,LN_414,412441,48,10.35,Personal,0
BRW_415,LN_415,1885877,72,6.64,Personal,0
BRW_416,LN_416,933520,36,5.36,Personal,0
BRW_417,LN_417,1886022,72,13.1,Home,1475563.107
BRW_418,LN_418,584391,72,15.49,Personal,0
BRW_419,LN_419,1574314,60,15.95,Personal,0
BRW_420,LN_420,1995325,36,11.28,Home,1159191.514
BRW_421,LN_421,476674,24,15.11,Business,656196.0194
BRW_422,LN_422,1058109,72,13.75,Auto,1300278.2
BRW_423,LN_423,132409,24,14.42,Auto,106120.9222
BRW_424,LN_424,1121824,72,11.4,Auto,1233303.008
BRW_425,LN_425,1580952,48,13.23,Personal,0
BRW_426,LN_426,748876,36,15.47,Auto,525159.6206
BRW_427,LN_427,1778106,72,10.17,Personal,0
BRW_428,LN_428,1106600,48,15.48,Home,1538435.846
BRW_429,LN_429,525430,48,12.7,Home,323090.24
BRW_430,LN_430,1333440,48,7.16,Personal,0
BRW_431,LN_431,1970955,36,5.32,Auto,993040.3411
BRW_432,LN_432,1273451,60,9.72,Business,1276008.341
BRW_433,LN_433,986800,36,12.11,Personal,0
BRW_434,LN_434,1452549,72,15.92,Auto,1573296.237
BRW_435,LN_435,1977716,72,6.66,Personal,0
BRW_436,LN_436,1971672,36,15.4,Home,2127365.711
BRW_437,LN_437,1510049,60,16.22,Home,837340.1815
BRW_438,LN_438,1242503,48,6.96,Home,1011451.872
BRW_439,LN_439,1183754,36,16.07,Business,1182805.75
BRW_440,LN_440,1097380,72,17.89,Auto,786359.6667
BRW_441,LN_441,937553,12,14.45,Auto,1286909.517
BRW_442,LN_442,1615116,36,15.2,Personal,0
BRW_443,LN_443,856457,48,17.93,Business,502833.8607
BRW_444,LN_444,1496250,48,12.87,Personal,0
BRW_445,LN_445,1162186,48,9,Auto,1147524.375
BRW_446,LN_446,1693707,60,15.89,Personal,0
BRW_447,LN_447,681525,48,12.99,Personal,0
BRW_448,LN_448,1575753,48,12.56,Home,1877377.427
BRW_449,LN_449,1803767,12,8.3,Personal,0
BRW_450,LN_450,748787,36,14.83,Personal,0
BRW_451,LN_451,1585601,24,6.06,Personal,0
BRW_452,LN_452,1753163,36,17.02,Personal,0
BRW_453,LN_453,1530298,48,9.24,Personal,0
BRW_454,LN_454,1104244,24,6.66,Personal,0
BRW_455,LN_455,1321118,36,10.75,Home,1006363.09
BRW_456,LN_456,228267,24,5.55,Personal,0
BRW_457,LN_457,1958241,72,13.9,Home,2201534.305
BRW_458,LN_458,205489,72,16.74,Personal,0
BRW_459,LN_459,394126,48,15.88,Business,523945.2517
BRW_460,LN_460,1728997,72,6.66,Auto,1193590.559
BRW_461,LN_461,1895759,60,6.64,Personal,0
BRW_462,LN_462,358362,48,15.57,Auto,507878.0057
BRW_463,LN_463,963081,12,17.02,Auto,1014662.205
BRW_464,LN_464,1892360,60,10.99,Business,1512434.676
BRW_465,LN_465,1832988,60,11.49,Home,1706252.048
BRW_466,LN_466,1187411,48,9.14,Personal,0
BRW_467,LN_467,1720357,60,16.63,Home,1397259.993
BRW_468,LN_468,865359,48,13.38,Home,1060160.968
BRW_469,LN_469,1795030,60,8.75,Home,2326898.58
BRW_470,LN_470,151948,72,8.88,Personal,0
BRW_471,LN_471,1283770,36,16.59,Auto,1711185.036
BRW_472,LN_472,1652357,60,5.18,Business,2455019.568
BRW_473,LN_473,1565331,48,9.2,Personal,0
BRW_474,LN_474,343851,60,12.21,Personal,0
BRW_475,LN_475,1822750,60,6.93,Personal,0
BRW_476,LN_476,1236944,12,6.2,Auto,1597246.358
BRW_477,LN_477,1255046,48,15.6,Home,1382287.672
BRW_478,LN_478,347986,24,16.63,Home,292036.9148
BRW_479,LN_479,63261,60,15.71,Home,66082.15268
BRW_480,LN_480,1175285,48,16.68,Home,635909.3075
BRW_481,LN_481,1718849,60,12.19,Personal,0
BRW_482,LN_482,418760,24,15.56,Home,521282.9486
BRW_483,LN_483,903605,48,9.99,Auto,854770.1603
BRW_484,LN_484,1392501,36,13.66,Business,724132.8674
BRW_485,LN_485,325796,72,17.85,Business,183262.5115
BRW_486,LN_486,1365823,72,7.93,Business,1212122.108
BRW_487,LN_487,1386220,72,10.07,Home,1501860.578
BRW_488,LN_488,820692,60,11.24,Home,791314.4673
BRW_489,LN_489,1723200,60,6.79,Auto,1928612.88
BRW_490,LN_490,478745,24,6.05,Business,469310.9749
BRW_491,LN_491,687787,36,15.79,Personal,0
BRW_492,LN_492,723812,48,17.7,Personal,0
BRW_493,LN_493,885825,60,10.26,Personal,0
BRW_494,LN_494,1522966,72,6.14,Home,1769235.459
BRW_495,LN_495,1556242,24,5.86,Personal,0
BRW_496,LN_496,740796,72,16.59,Personal,0
BRW_497,LN_497,1408126,60,11.03,Personal,0
BRW_498,LN_498,375203,48,9.16,Personal,0
BRW_499,LN_499,1769890,24,11.19,Auto,1272774.031
BRW_500,LN_500,394866,12,9.14,Personal,0
