Loan_ID,Month,Year,Outstanding_Loan_Amount,Monthly_EMI,Payment_History,Num_Missed_Payments,Days_Past_Due,Recovery_Status,Collection_Attempts,Collection_Method,Legal_Action_Taken
LN_1,February,2025,291413.0058,4856.88,On-Time,0,0,Partially Recovered,1,Settlement Offer,No
LN_2,April,2025,665204.1539,55433.68,On-Time,0,0,Fully Recovered,2,Settlement Offer,No
LN_3,May,2025,1031371.997,14324.61,Delayed,2,124,Fully Recovered,2,Legal Notice,No
LN_4,January,2025,224973.9213,6249.28,On-Time,1,56,Fully Recovered,2,Calls,No
LN_5,May,2025,39189.89201,816.46,On-Time,1,69,Fully Recovered,0,Debt Collectors,No
LN_6,May,2025,129965.525,3610.15,On-Time,1,111,Partially Recovered,6,Legal Notice,No
LN_7,March,2025,875490.4233,14591.51,On-Time,0,0,Partially Recovered,8,Debt Collectors,No
LN_8,May,2025,416121.3809,34676.78,Delayed,0,0,Fully Recovered,0,Settlement Offer,No
LN_9,April,2025,168733.8015,2343.53,On-Time,3,124,Fully Recovered,3,Settlement Offer,No
LN_10,January,2025,133190.6548,2219.84,Delayed,0,0,Partially Recovered,6,Legal Notice,No
LN_11,May,2025,292208.2482,12175.34,On-Time,0,0,Fully Recovered,0,Calls,No
LN_12,May,2025,1207474.979,20124.58,On-Time,0,0,Fully Recovered,1,Settlement Offer,No
LN_13,February,2025,1152937.233,19215.62,Delayed,1,7,Written Off,8,Debt Collectors,No
LN_14,May,2025,62675.68261,1305.74,Missed,3,99,Fully Recovered,2,Debt Collectors,No
LN_15,February,2025,638903.2371,17747.31,Delayed,0,0,Written Off,9,Legal Notice,No
LN_16,April,2025,1287474.561,35763.18,On-Time,1,86,Fully Recovered,3,Debt Collectors,No
LN_17,January,2025,703320.0212,29305,On-Time,3,171,Fully Recovered,3,Calls,No
LN_18,January,2025,608360.7565,16898.91,Delayed,1,173,Fully Recovered,0,Settlement Offer,No
LN_19,February,2025,176912.4284,2457.12,On-Time,3,103,Written Off,3,Debt Collectors,Yes
LN_20,April,2025,137808.1418,11484.01,On-Time,2,42,Fully Recovered,2,Debt Collectors,No
LN_21,January,2025,377449.7725,6290.83,Delayed,0,0,Fully Recovered,1,Settlement Offer,No
LN_22,February,2025,96882.95053,2691.19,Delayed,1,119,Written Off,4,Legal Notice,No
LN_23,January,2025,214915.5181,4477.41,Missed,11,32,Fully Recovered,3,Debt Collectors,No
LN_24,February,2025,161329.3896,2688.82,Missed,6,159,Fully Recovered,3,Legal Notice,No
LN_25,February,2025,757142.0807,10515.86,Delayed,2,136,Fully Recovered,0,Legal Notice,No
LN_26,February,2025,1436350.599,39898.63,On-Time,2,6,Partially Recovered,0,Debt Collectors,No
LN_27,March,2025,1561797.418,32537.45,On-Time,1,100,Fully Recovered,1,Calls,No
LN_28,February,2025,1059348.939,29426.36,On-Time,1,151,Fully Recovered,1,Legal Notice,No
LN_29,February,2025,1155408.573,96284.05,On-Time,2,144,Fully Recovered,2,Debt Collectors,No
LN_30,May,2025,1297293.682,36035.94,On-Time,0,0,Fully Recovered,0,Legal Notice,No
LN_31,January,2025,127493.1313,2656.11,On-Time,0,0,Written Off,8,Settlement Offer,Yes
LN_32,February,2025,156648.6033,4351.35,On-Time,3,169,Written Off,6,Calls,No
LN_33,January,2025,177563.5078,2959.39,On-Time,0,0,Partially Recovered,1,Calls,No
LN_34,April,2025,156364.7808,4343.47,On-Time,2,6,Partially Recovered,3,Settlement Offer,No
LN_35,March,2025,670752.524,13974.01,On-Time,2,21,Partially Recovered,1,Settlement Offer,No
LN_36,April,2025,395791.5391,10994.21,On-Time,2,164,Fully Recovered,3,Legal Notice,No
LN_37,May,2025,243672.6601,4061.21,Delayed,0,0,Partially Recovered,1,Settlement Offer,No
LN_38,January,2025,517458.9524,7186.93,On-Time,3,109,Fully Recovered,1,Calls,No
LN_39,May,2025,889936.5313,18540.34,On-Time,0,0,Fully Recovered,3,Settlement Offer,No
LN_40,April,2025,336146.1217,5602.44,Delayed,3,34,Partially Recovered,4,Debt Collectors,No
LN_41,May,2025,446444.4487,12401.23,On-Time,0,0,Fully Recovered,2,Debt Collectors,No
LN_42,April,2025,850926.6114,17727.64,On-Time,2,118,Partially Recovered,6,Legal Notice,No
LN_43,January,2025,920061.9222,25557.28,On-Time,2,46,Fully Recovered,3,Calls,No
LN_44,January,2025,515038.1865,14306.62,On-Time,1,12,Partially Recovered,7,Debt Collectors,No
LN_45,April,2025,279074.2556,4651.24,Missed,11,66,Fully Recovered,1,Settlement Offer,No
LN_46,March,2025,319736.8334,4440.79,On-Time,0,0,Partially Recovered,7,Debt Collectors,No
LN_47,January,2025,628650.5775,26193.77,Delayed,0,0,Partially Recovered,8,Debt Collectors,No
LN_48,February,2025,536036.7825,11167.43,On-Time,1,97,Fully Recovered,1,Legal Notice,No
LN_49,January,2025,507429.1331,10571.44,On-Time,2,83,Fully Recovered,3,Settlement Offer,No
LN_50,March,2025,1342401.143,55933.38,On-Time,0,0,Fully Recovered,1,Settlement Offer,No
LN_51,March,2025,98091.74646,4087.16,On-Time,1,54,Fully Recovered,1,Settlement Offer,No
LN_52,March,2025,1003220.897,27867.25,On-Time,0,0,Partially Recovered,1,Legal Notice,No
LN_53,February,2025,270256.3635,11260.68,On-Time,3,116,Written Off,4,Settlement Offer,Yes
LN_54,January,2025,82673.80841,3444.74,On-Time,2,83,Fully Recovered,3,Settlement Offer,No
LN_55,April,2025,42612.46821,1183.68,Delayed,3,86,Partially Recovered,5,Debt Collectors,No
LN_56,January,2025,1074385.856,29844.05,On-Time,2,97,Partially Recovered,8,Debt Collectors,No
LN_57,April,2025,1440657.065,24010.95,Delayed,1,71,Fully Recovered,2,Settlement Offer,No
LN_58,April,2025,736511.1544,15343.98,Delayed,2,107,Partially Recovered,0,Calls,No
LN_59,May,2025,1241198.183,17238.86,On-Time,2,64,Partially Recovered,4,Calls,No
LN_60,April,2025,742843.3926,20634.54,On-Time,1,20,Fully Recovered,2,Settlement Offer,No
LN_61,May,2025,1101165.301,18352.76,On-Time,2,120,Fully Recovered,3,Calls,No
LN_62,March,2025,129620.2199,1800.28,Delayed,0,0,Fully Recovered,1,Legal Notice,No
LN_63,April,2025,102084.5465,1701.41,On-Time,1,4,Written Off,7,Debt Collectors,No
LN_64,April,2025,711068.1331,19751.89,Delayed,1,138,Written Off,8,Legal Notice,No
LN_65,May,2025,52577.2793,876.29,On-Time,1,13,Partially Recovered,7,Debt Collectors,No
LN_66,May,2025,153026.9581,6376.12,Delayed,3,89,Fully Recovered,2,Calls,No
LN_67,February,2025,281352.5974,7815.35,On-Time,3,57,Fully Recovered,2,Calls,No
LN_68,February,2025,814388.7908,16966.43,Delayed,2,166,Fully Recovered,3,Settlement Offer,No
LN_69,April,2025,124668.8462,2597.27,On-Time,1,17,Fully Recovered,3,Calls,No
LN_70,February,2025,920342.9713,76695.25,On-Time,2,166,Partially Recovered,5,Calls,No
LN_71,March,2025,1138870.722,15817.65,On-Time,0,0,Written Off,3,Settlement Offer,Yes
LN_72,February,2025,217488.3417,3624.81,On-Time,1,10,Written Off,3,Settlement Offer,No
LN_73,March,2025,240573.1411,5011.94,Missed,0,0,Partially Recovered,9,Debt Collectors,No
LN_74,January,2025,381265.6772,5295.36,On-Time,2,7,Fully Recovered,3,Calls,No
LN_75,March,2025,1403817.729,38994.94,On-Time,3,63,Fully Recovered,1,Debt Collectors,No
LN_76,May,2025,100554.2448,1396.59,On-Time,2,51,Fully Recovered,3,Debt Collectors,No
LN_77,April,2025,398402.2627,8300.05,On-Time,0,0,Partially Recovered,0,Legal Notice,No
LN_78,May,2025,809930.7318,33747.11,On-Time,1,5,Partially Recovered,5,Calls,No
LN_79,January,2025,279213.6725,4653.56,Delayed,2,159,Fully Recovered,3,Calls,No
LN_80,January,2025,96824.94944,1613.75,On-Time,1,39,Fully Recovered,3,Legal Notice,No
LN_81,May,2025,1480156.161,24669.27,Missed,10,61,Fully Recovered,3,Debt Collectors,No
LN_82,March,2025,309070.2956,4292.64,On-Time,3,32,Fully Recovered,1,Calls,No
LN_83,March,2025,232572.5088,3876.21,On-Time,3,121,Fully Recovered,3,Debt Collectors,No
LN_84,March,2025,891816.1638,18579.5,Delayed,3,171,Fully Recovered,0,Legal Notice,No
LN_85,February,2025,196656.9735,2731.35,Delayed,1,29,Fully Recovered,1,Settlement Offer,No
LN_86,January,2025,525143.5425,8752.39,On-Time,2,144,Partially Recovered,8,Debt Collectors,No
LN_87,January,2025,315879.6156,8774.43,Delayed,1,55,Fully Recovered,2,Calls,No
LN_88,May,2025,162855.7528,2261.89,On-Time,1,119,Fully Recovered,0,Settlement Offer,No
LN_89,March,2025,422760.7119,17615.03,On-Time,2,179,Fully Recovered,3,Debt Collectors,No
LN_90,April,2025,483715.6869,8061.93,Delayed,3,65,Fully Recovered,0,Debt Collectors,No
LN_91,February,2025,1529224.948,21239.24,On-Time,3,94,Fully Recovered,3,Settlement Offer,No
LN_92,March,2025,131426.5456,2190.44,On-Time,2,42,Fully Recovered,0,Settlement Offer,No
LN_93,March,2025,474944.4224,7915.74,Delayed,1,155,Fully Recovered,1,Settlement Offer,No
LN_94,May,2025,50073.18625,834.55,Missed,2,155,Fully Recovered,3,Calls,No
LN_95,February,2025,412834.4395,8600.72,On-Time,3,29,Partially Recovered,10,Calls,No
LN_96,March,2025,444004.5895,6166.73,On-Time,0,0,Fully Recovered,1,Debt Collectors,No
LN_97,February,2025,71521.67772,2980.07,On-Time,0,0,Partially Recovered,1,Debt Collectors,No
LN_98,January,2025,394388.8605,16432.87,Missed,1,41,Fully Recovered,3,Legal Notice,No
LN_99,April,2025,99251.5917,2756.99,Delayed,1,79,Fully Recovered,2,Calls,No
LN_100,January,2025,163346.394,3403.05,On-Time,1,27,Fully Recovered,2,Debt Collectors,No
LN_101,May,2025,319734.9811,6661.15,On-Time,3,148,Fully Recovered,3,Settlement Offer,No
LN_102,April,2025,33981.92251,566.37,On-Time,0,0,Written Off,10,Settlement Offer,Yes
LN_103,May,2025,259855.6389,7218.21,Delayed,3,6,Partially Recovered,1,Calls,No
LN_104,March,2025,234933.9163,4894.46,Delayed,3,79,Written Off,5,Settlement Offer,Yes
LN_105,March,2025,1015520.845,84626.74,Delayed,3,147,Written Off,10,Legal Notice,No
LN_106,February,2025,1222984.861,33971.8,Missed,8,173,Partially Recovered,8,Debt Collectors,No
LN_107,February,2025,291631.5647,6075.66,On-Time,2,96,Fully Recovered,3,Debt Collectors,No
LN_108,May,2025,589292.1521,49107.68,On-Time,0,0,Fully Recovered,2,Debt Collectors,No
LN_109,February,2025,53007.78699,1472.44,On-Time,0,0,Written Off,10,Calls,No
LN_110,March,2025,279236.2549,11634.84,On-Time,2,101,Partially Recovered,7,Settlement Offer,No
LN_111,March,2025,955922.92,79660.24,On-Time,2,50,Fully Recovered,0,Legal Notice,No
LN_112,April,2025,56895.36977,1185.32,On-Time,0,0,Partially Recovered,9,Calls,No
LN_113,January,2025,70542.37255,2939.27,Delayed,2,19,Fully Recovered,0,Debt Collectors,No
LN_114,January,2025,244140.6594,4069.01,Delayed,3,151,Fully Recovered,1,Legal Notice,No
LN_115,May,2025,578626.2135,9643.77,On-Time,1,176,Fully Recovered,2,Debt Collectors,No
LN_116,February,2025,100394.5938,2091.55,On-Time,3,160,Partially Recovered,3,Debt Collectors,No
LN_117,March,2025,680411.8483,9450.16,On-Time,0,0,Partially Recovered,1,Calls,No
LN_118,March,2025,665429.675,13863.12,Delayed,2,62,Fully Recovered,3,Debt Collectors,No
LN_119,March,2025,1007990.87,20999.81,Delayed,1,26,Fully Recovered,0,Legal Notice,No
LN_120,March,2025,490032.6529,6806.01,On-Time,0,0,Fully Recovered,0,Debt Collectors,No
LN_121,January,2025,1235248.916,51468.7,On-Time,2,178,Partially Recovered,7,Settlement Offer,No
LN_122,February,2025,437200.7094,6072.23,On-Time,1,77,Fully Recovered,1,Debt Collectors,No
LN_123,January,2025,723845.4818,60320.46,On-Time,1,175,Fully Recovered,2,Calls,No
LN_124,April,2025,85488.4951,2374.68,On-Time,2,153,Fully Recovered,0,Legal Notice,No
LN_125,February,2025,284577.5377,23714.79,Delayed,1,30,Fully Recovered,0,Calls,No
LN_126,March,2025,195673.2642,3261.22,Delayed,0,0,Fully Recovered,2,Settlement Offer,No
LN_127,March,2025,52957.61554,1103.28,On-Time,2,144,Partially Recovered,0,Debt Collectors,No
LN_128,April,2025,730341.3955,12172.36,Delayed,3,10,Fully Recovered,2,Calls,No
LN_129,February,2025,798983.0589,22193.97,Missed,0,0,Partially Recovered,5,Calls,No
LN_130,May,2025,425034.0263,11806.5,On-Time,0,0,Fully Recovered,2,Calls,No
LN_131,February,2025,790915.273,65909.61,On-Time,2,88,Fully Recovered,3,Calls,No
LN_132,April,2025,606744.2156,16854.01,Missed,12,136,Fully Recovered,1,Settlement Offer,No
LN_133,January,2025,234794.0878,3261.03,On-Time,2,109,Partially Recovered,3,Settlement Offer,No
LN_134,February,2025,787026.4857,21861.85,Missed,3,169,Written Off,8,Debt Collectors,Yes
LN_135,January,2025,382228.0266,6370.47,Missed,0,0,Written Off,6,Debt Collectors,No
LN_136,March,2025,225250.9176,3754.18,Delayed,1,94,Fully Recovered,1,Legal Notice,No
LN_137,March,2025,171413.1784,4761.48,Delayed,0,0,Fully Recovered,1,Settlement Offer,No
LN_138,May,2025,204588.6963,4262.26,Delayed,0,0,Partially Recovered,2,Calls,No
LN_139,March,2025,426709.6569,35559.14,Delayed,3,17,Partially Recovered,1,Calls,No
LN_140,January,2025,1155829.786,48159.57,On-Time,0,0,Fully Recovered,3,Legal Notice,No
LN_141,February,2025,1534190.723,127849.23,On-Time,1,129,Partially Recovered,9,Calls,No
LN_142,April,2025,729545.2781,15198.86,On-Time,1,165,Fully Recovered,1,Legal Notice,No
LN_143,May,2025,746005.8029,20722.38,Delayed,3,87,Fully Recovered,3,Debt Collectors,No
LN_144,May,2025,363541.3632,7573.78,On-Time,1,3,Fully Recovered,1,Settlement Offer,No
LN_145,April,2025,963989.8833,20083.12,On-Time,2,107,Fully Recovered,1,Legal Notice,No
LN_146,February,2025,1337482.346,37152.29,On-Time,3,125,Fully Recovered,3,Calls,No
LN_147,April,2025,450011.031,7500.18,Delayed,1,27,Fully Recovered,2,Legal Notice,No
LN_148,March,2025,135521.9012,2258.7,Missed,8,110,Fully Recovered,3,Debt Collectors,No
LN_149,February,2025,423464.5914,35288.72,Missed,12,92,Fully Recovered,2,Calls,No
LN_150,February,2025,796901.937,33204.25,On-Time,1,162,Fully Recovered,0,Debt Collectors,No
LN_151,January,2025,174851.1714,2914.19,Delayed,2,117,Partially Recovered,7,Debt Collectors,No
LN_152,February,2025,801528.0373,22264.67,Delayed,3,39,Fully Recovered,2,Legal Notice,No
LN_153,January,2025,123821.0941,2063.68,On-Time,2,111,Fully Recovered,1,Debt Collectors,No
LN_154,February,2025,428739.2321,11909.42,On-Time,3,45,Fully Recovered,0,Calls,No
LN_155,March,2025,1405426.027,39039.61,On-Time,3,133,Written Off,7,Debt Collectors,No
LN_156,March,2025,1374050.885,57252.12,Missed,1,166,Fully Recovered,2,Debt Collectors,No
LN_157,April,2025,113231.0525,3145.31,On-Time,1,69,Fully Recovered,2,Legal Notice,No
LN_158,April,2025,251171.5425,5232.74,On-Time,1,157,Fully Recovered,3,Debt Collectors,No
LN_159,January,2025,84786.73595,2355.19,Delayed,0,0,Partially Recovered,4,Settlement Offer,No
LN_160,January,2025,441059.8081,7351,On-Time,2,137,Fully Recovered,3,Legal Notice,No
LN_161,January,2025,183162.4804,2543.92,On-Time,0,0,Fully Recovered,2,Legal Notice,No
LN_162,April,2025,83683.36148,1743.4,Delayed,1,123,Fully Recovered,1,Calls,No
LN_163,April,2025,15712.83436,261.88,On-Time,1,119,Fully Recovered,3,Calls,No
LN_164,May,2025,169628.3397,4711.9,Delayed,0,0,Partially Recovered,7,Calls,No
LN_165,March,2025,844803.6111,23466.77,On-Time,0,0,Partially Recovered,1,Calls,No
LN_166,February,2025,17239.97736,287.33,Delayed,0,0,Partially Recovered,3,Settlement Offer,No
LN_167,February,2025,237664.2467,6601.78,Delayed,1,111,Partially Recovered,6,Legal Notice,No
LN_168,March,2025,103122.8006,2148.39,On-Time,0,0,Fully Recovered,2,Debt Collectors,No
LN_169,April,2025,392437.3639,16351.56,On-Time,0,0,Fully Recovered,2,Calls,No
LN_170,April,2025,248037.7397,5167.45,Delayed,2,151,Partially Recovered,4,Calls,No
LN_171,March,2025,309283.2179,4295.6,Delayed,0,0,Fully Recovered,0,Calls,No
LN_172,March,2025,1247525.57,17326.74,Delayed,1,68,Partially Recovered,10,Debt Collectors,No
LN_173,May,2025,983707.7581,16395.13,Delayed,2,82,Fully Recovered,3,Calls,No
LN_174,April,2025,350017.4584,5833.62,On-Time,3,62,Fully Recovered,2,Debt Collectors,No
LN_175,May,2025,802700.7771,16722.93,On-Time,1,22,Partially Recovered,0,Legal Notice,No
LN_176,January,2025,1265836.323,26371.59,Missed,8,71,Partially Recovered,9,Legal Notice,No
LN_177,April,2025,234737.873,9780.74,On-Time,1,115,Partially Recovered,10,Legal Notice,No
LN_178,February,2025,211469.316,5874.15,On-Time,3,62,Fully Recovered,0,Settlement Offer,No
LN_179,May,2025,881515.3287,18364.9,On-Time,1,118,Partially Recovered,9,Debt Collectors,No
LN_180,May,2025,756550.0926,10507.64,On-Time,3,145,Fully Recovered,3,Calls,No
LN_181,January,2025,404570.4566,11238.07,On-Time,3,156,Fully Recovered,2,Calls,No
LN_182,January,2025,50698.23851,1056.21,Missed,3,171,Written Off,3,Calls,No
LN_183,May,2025,1334283.208,27797.57,On-Time,0,0,Partially Recovered,9,Calls,No
LN_184,January,2025,148903.2518,3102.15,On-Time,0,0,Fully Recovered,2,Settlement Offer,No
LN_185,May,2025,289926.4988,4832.11,Missed,10,97,Partially Recovered,3,Calls,No
LN_186,February,2025,117102.3844,4879.27,Missed,6,86,Fully Recovered,1,Settlement Offer,No
LN_187,January,2025,80545.99702,1678.04,On-Time,2,7,Fully Recovered,2,Debt Collectors,No
LN_188,March,2025,473802.6326,7896.71,On-Time,3,126,Fully Recovered,1,Legal Notice,No
LN_189,January,2025,48916.54641,1019.09,Delayed,3,83,Written Off,10,Calls,Yes
LN_190,April,2025,712074.3003,19779.84,Delayed,3,46,Fully Recovered,0,Legal Notice,No
LN_191,April,2025,170025.3142,2833.76,Delayed,0,0,Partially Recovered,10,Debt Collectors,No
LN_192,January,2025,477614.4222,7960.24,Delayed,0,0,Fully Recovered,0,Debt Collectors,No
LN_193,January,2025,1315302.213,109608.52,Delayed,0,0,Partially Recovered,4,Calls,No
LN_194,March,2025,153288.5783,2554.81,On-Time,3,124,Fully Recovered,3,Debt Collectors,No
LN_195,May,2025,594722.1897,9912.04,Delayed,2,54,Partially Recovered,0,Legal Notice,No
LN_196,April,2025,822335.8116,17132,On-Time,0,0,Fully Recovered,2,Calls,No
LN_197,January,2025,68321.26454,948.91,Delayed,1,90,Partially Recovered,2,Settlement Offer,No
LN_198,March,2025,453140.4814,7552.34,Delayed,1,66,Written Off,1,Calls,No
LN_199,March,2025,58978.58833,982.98,On-Time,1,87,Partially Recovered,4,Legal Notice,No
LN_200,March,2025,227327.9549,3788.8,On-Time,3,71,Fully Recovered,2,Calls,No
LN_201,March,2025,326675.7678,13611.49,On-Time,1,152,Written Off,6,Calls,Yes
LN_202,April,2025,1700987.913,70874.5,On-Time,3,179,Fully Recovered,1,Legal Notice,No
LN_203,January,2025,272210.5472,5671.05,Delayed,1,70,Partially Recovered,3,Calls,No
LN_204,January,2025,611574.3487,16988.18,On-Time,2,142,Partially Recovered,2,Calls,No
LN_205,April,2025,345456.2844,9596.01,Delayed,3,2,Fully Recovered,2,Legal Notice,No
LN_206,May,2025,1470464.126,20423.11,On-Time,1,132,Fully Recovered,2,Debt Collectors,No
LN_207,April,2025,375704.1483,6261.74,Delayed,0,0,Fully Recovered,1,Legal Notice,No
LN_208,May,2025,1794126.964,37377.65,Delayed,3,48,Fully Recovered,2,Calls,No
LN_209,April,2025,604778.2201,8399.7,Delayed,0,0,Partially Recovered,7,Settlement Offer,No
LN_210,April,2025,1886639.986,31444,On-Time,0,0,Fully Recovered,2,Settlement Offer,No
LN_211,January,2025,1229562.689,34154.52,Missed,10,21,Fully Recovered,2,Legal Notice,No
LN_212,May,2025,1413229.72,58884.57,On-Time,0,0,Fully Recovered,0,Settlement Offer,No
LN_213,January,2025,174161.4462,3628.36,On-Time,0,0,Fully Recovered,3,Calls,No
LN_214,May,2025,57594.48227,959.91,On-Time,1,61,Fully Recovered,0,Calls,No
LN_215,January,2025,243246.6425,6756.85,On-Time,1,104,Partially Recovered,2,Legal Notice,No
LN_216,May,2025,230598.4155,3843.31,Missed,6,125,Fully Recovered,1,Calls,No
LN_217,May,2025,117965.2571,9830.44,On-Time,3,142,Partially Recovered,10,Debt Collectors,No
LN_218,January,2025,247997.9009,4133.3,Delayed,3,61,Fully Recovered,3,Calls,No
LN_219,April,2025,198635.3259,3310.59,Delayed,1,176,Fully Recovered,2,Legal Notice,No
LN_220,May,2025,1319715.738,21995.26,On-Time,3,121,Partially Recovered,1,Debt Collectors,No
LN_221,March,2025,773648.5851,10745.12,Delayed,0,0,Fully Recovered,3,Debt Collectors,No
LN_222,May,2025,220312.1123,3671.87,On-Time,1,165,Fully Recovered,0,Settlement Offer,No
LN_223,February,2025,1584600.202,22008.34,On-Time,3,125,Fully Recovered,2,Calls,No
LN_224,February,2025,143093.0551,1987.4,On-Time,0,0,Fully Recovered,0,Legal Notice,No
LN_225,May,2025,996111.7206,16601.86,Missed,6,114,Fully Recovered,3,Settlement Offer,No
LN_226,May,2025,92939.64525,1548.99,Missed,4,4,Fully Recovered,2,Settlement Offer,No
LN_227,May,2025,1108570.909,92380.91,On-Time,3,23,Fully Recovered,2,Calls,No
LN_228,May,2025,113057.5201,2355.37,On-Time,2,75,Fully Recovered,3,Calls,No
LN_229,February,2025,67579.74979,1407.91,Delayed,3,56,Fully Recovered,2,Legal Notice,No
LN_230,May,2025,200807.8904,5578,On-Time,3,103,Fully Recovered,0,Settlement Offer,No
LN_231,February,2025,569849.9386,15829.16,Delayed,1,177,Fully Recovered,1,Legal Notice,No
LN_232,May,2025,1045269.955,14517.64,On-Time,1,62,Fully Recovered,3,Settlement Offer,No
LN_233,February,2025,1559717.063,21662.74,On-Time,2,78,Written Off,0,Settlement Offer,Yes
LN_234,February,2025,822662.3203,13711.04,Delayed,1,169,Fully Recovered,2,Settlement Offer,No
LN_235,January,2025,221929.3408,6164.7,On-Time,0,0,Partially Recovered,9,Calls,No
LN_236,February,2025,350897.9724,29241.5,Missed,9,148,Fully Recovered,1,Settlement Offer,No
LN_237,April,2025,214012.4002,17834.37,Missed,11,94,Written Off,10,Settlement Offer,Yes
LN_238,April,2025,830616.6364,23072.68,On-Time,0,0,Fully Recovered,0,Settlement Offer,No
LN_239,January,2025,215746.1695,17978.85,On-Time,2,121,Written Off,10,Debt Collectors,Yes
LN_240,March,2025,79159.20675,6596.6,Missed,0,0,Partially Recovered,7,Calls,No
LN_241,April,2025,729559.3424,10132.77,Missed,0,0,Fully Recovered,2,Debt Collectors,No
LN_242,May,2025,420501.2796,7008.35,On-Time,3,141,Partially Recovered,10,Calls,No
LN_243,May,2025,264662.1739,7351.73,Delayed,1,135,Fully Recovered,3,Legal Notice,No
LN_244,January,2025,58940.24136,2455.84,On-Time,0,0,Fully Recovered,0,Debt Collectors,No
LN_245,January,2025,905052.0822,18855.25,On-Time,0,0,Partially Recovered,2,Legal Notice,No
LN_246,April,2025,395644.9558,32970.41,Delayed,1,88,Written Off,0,Settlement Offer,No
LN_247,February,2025,947590.9615,13160.99,On-Time,0,0,Fully Recovered,0,Legal Notice,No
LN_248,April,2025,301110.4629,8364.18,Missed,9,108,Fully Recovered,2,Legal Notice,No
LN_249,May,2025,1389518.107,38597.73,On-Time,0,0,Partially Recovered,7,Legal Notice,No
LN_250,March,2025,1529768.344,42493.57,Delayed,1,140,Partially Recovered,1,Legal Notice,No
