Loan_ID,Month,Year,Outstanding_Loan_Amount,Monthly_EMI,Payment_History,Num_Missed_Payments,Days_Past_Due,Recovery_Status,Collection_Attempts,Collection_Method,Legal_Action_Taken
LN_251,May,2025,413442.0066,34453.5,On-Time,3,84,Partially Recovered,1,Calls,No
LN_252,February,2025,1114373.422,23216.11,On-Time,0,0,Partially Recovered,3,Debt Collectors,No
LN_253,May,2025,521981.0308,8699.68,Delayed,1,90,Fully Recovered,1,Calls,No
LN_254,April,2025,937450.1821,15624.17,On-Time,0,0,Written Off,6,Calls,No
LN_255,March,2025,428509.0385,17854.54,On-Time,0,0,Fully Recovered,3,Calls,No
LN_256,February,2025,154104.4788,3210.51,On-Time,3,179,Fully Recovered,2,Legal Notice,No
LN_257,February,2025,442088.6857,9210.18,On-Time,2,116,Fully Recovered,3,Calls,No
LN_258,March,2025,198910.4513,2762.65,Delayed,2,69,Fully Recovered,1,Debt Collectors,No
LN_259,March,2025,102299.7701,2841.66,On-Time,1,78,Fully Recovered,3,Calls,No
LN_260,March,2025,351731.7892,9770.33,On-Time,2,64,Partially Recovered,10,Settlement Offer,No
LN_261,March,2025,309534.9995,6448.65,On-Time,1,59,Fully Recovered,0,Legal Notice,No
LN_262,April,2025,262208.332,5462.67,On-Time,2,30,Fully Recovered,3,Settlement Offer,No
LN_263,April,2025,1278685.054,26639.27,On-Time,3,49,Partially Recovered,9,Debt Collectors,No
LN_264,February,2025,302326.5203,8397.96,On-Time,1,80,Fully Recovered,3,Debt Collectors,No
LN_265,April,2025,1498294.29,31214.46,On-Time,2,30,Fully Recovered,2,Debt Collectors,No
LN_266,May,2025,1138280.185,15809.45,Delayed,3,137,Fully Recovered,0,Debt Collectors,No
LN_267,March,2025,78279.94018,1630.83,Delayed,2,176,Written Off,5,Calls,Yes
LN_268,March,2025,1023876.745,14220.51,On-Time,0,0,Fully Recovered,1,Legal Notice,No
LN_269,March,2025,141876.0957,2955.75,On-Time,0,0,Fully Recovered,3,Debt Collectors,No
LN_270,March,2025,693903.4116,9637.55,On-Time,3,47,Fully Recovered,3,Settlement Offer,No
LN_271,April,2025,466931.5653,7782.19,On-Time,0,0,Fully Recovered,1,Debt Collectors,No
LN_272,March,2025,114062.721,3168.41,On-Time,0,0,Fully Recovered,2,Legal Notice,No
LN_273,February,2025,503303.418,6990.33,On-Time,1,49,Fully Recovered,0,Settlement Offer,No
LN_274,January,2025,665582.8348,27732.62,On-Time,2,55,Fully Recovered,2,Settlement Offer,No
LN_275,April,2025,568179.8228,7891.39,On-Time,1,123,Written Off,8,Settlement Offer,Yes
LN_276,February,2025,973084.7465,20272.6,On-Time,2,70,Fully Recovered,2,Calls,No
LN_277,February,2025,246183.1,20515.26,On-Time,0,0,Fully Recovered,0,Debt Collectors,No
LN_278,January,2025,1501065.624,31272.2,On-Time,1,150,Fully Recovered,3,Calls,No
LN_279,May,2025,503983.5191,6999.77,On-Time,2,134,Fully Recovered,2,Settlement Offer,No
LN_280,January,2025,938200.9247,78183.41,On-Time,2,152,Partially Recovered,3,Calls,No
LN_281,March,2025,690403.1225,14383.4,On-Time,1,72,Fully Recovered,0,Calls,No
LN_282,April,2025,62971.59149,1049.53,On-Time,3,25,Fully Recovered,3,Calls,No
LN_283,April,2025,468696.2282,7811.6,On-Time,2,49,Partially Recovered,1,Debt Collectors,No
LN_284,May,2025,692636.4912,19239.9,On-Time,0,0,Fully Recovered,1,Settlement Offer,No
LN_285,May,2025,143707.3121,5987.8,On-Time,2,75,Fully Recovered,0,Settlement Offer,No
LN_286,January,2025,420333.3747,35027.78,On-Time,0,0,Fully Recovered,0,Debt Collectors,No
LN_287,May,2025,1037038.928,21604.98,On-Time,1,58,Fully Recovered,2,Calls,No
LN_288,May,2025,90034.97967,1875.73,Delayed,2,92,Fully Recovered,1,Calls,No
LN_289,February,2025,773867.7843,10748.16,On-Time,0,0,Fully Recovered,1,Legal Notice,No
LN_290,February,2025,287643.0178,23970.25,On-Time,0,0,Fully Recovered,1,Legal Notice,No
LN_291,January,2025,509210.498,8486.84,Delayed,1,45,Partially Recovered,1,Legal Notice,No
LN_292,May,2025,1397196.42,116433.04,On-Time,2,77,Fully Recovered,1,Debt Collectors,No
LN_293,February,2025,603346.4317,25139.43,On-Time,2,3,Fully Recovered,1,Settlement Offer,No
LN_294,January,2025,967132.0385,20148.58,Delayed,1,136,Fully Recovered,1,Legal Notice,No
LN_295,March,2025,62180.91846,1295.44,Delayed,2,32,Fully Recovered,2,Settlement Offer,No
LN_296,May,2025,204909.547,3415.16,On-Time,1,70,Fully Recovered,1,Settlement Offer,No
LN_297,March,2025,165543.0201,2299.21,On-Time,2,11,Written Off,9,Settlement Offer,Yes
LN_298,March,2025,85220.40742,1775.43,On-Time,3,13,Partially Recovered,0,Debt Collectors,No
LN_299,March,2025,234888.4602,3262.34,On-Time,2,141,Written Off,4,Debt Collectors,Yes
LN_300,February,2025,1595668.082,22162.06,On-Time,0,0,Partially Recovered,2,Debt Collectors,No
LN_301,March,2025,483868.8324,10080.6,On-Time,0,0,Fully Recovered,1,Debt Collectors,No
LN_302,April,2025,116492.978,1941.55,On-Time,3,74,Fully Recovered,2,Legal Notice,No
LN_303,February,2025,16273.87148,339.04,Missed,4,178,Fully Recovered,1,Calls,No
LN_304,May,2025,85477.88145,7123.16,Missed,0,0,Fully Recovered,0,Calls,No
LN_305,February,2025,125797.1792,2096.62,On-Time,0,0,Written Off,10,Calls,No
LN_306,March,2025,762418.9407,63534.91,Delayed,2,32,Fully Recovered,0,Legal Notice,No
LN_307,April,2025,629248.7798,13109.35,On-Time,1,163,Partially Recovered,2,Calls,No
LN_308,March,2025,1676644.936,27944.08,Delayed,2,125,Fully Recovered,0,Legal Notice,No
LN_309,January,2025,1114690.576,92890.88,On-Time,1,26,Partially Recovered,5,Legal Notice,No
LN_310,January,2025,1259501.353,52479.22,On-Time,3,3,Written Off,3,Legal Notice,Yes
LN_311,May,2025,405643.8396,5633.94,On-Time,3,146,Partially Recovered,9,Calls,No
LN_312,May,2025,132957.1973,2769.94,On-Time,0,0,Partially Recovered,5,Settlement Offer,No
LN_313,March,2025,1448461.506,60352.56,On-Time,0,0,Fully Recovered,0,Calls,No
LN_314,March,2025,1726793.651,28779.89,Delayed,0,0,Partially Recovered,2,Calls,No
LN_315,March,2025,248884.6858,5185.1,Delayed,1,72,Written Off,4,Debt Collectors,Yes
LN_316,January,2025,102018.6221,2125.39,On-Time,0,0,Partially Recovered,0,Legal Notice,No
LN_317,February,2025,74861.22742,1039.74,On-Time,2,120,Partially Recovered,2,Settlement Offer,No
LN_318,March,2025,363235.4326,6053.92,On-Time,1,122,Partially Recovered,6,Debt Collectors,No
LN_319,January,2025,1246469.32,34624.15,Delayed,3,112,Partially Recovered,8,Settlement Offer,No
LN_320,January,2025,155416.0917,2590.27,Missed,2,87,Fully Recovered,0,Settlement Offer,No
LN_321,April,2025,428391.4223,5949.88,Missed,0,0,Partially Recovered,1,Legal Notice,No
LN_322,March,2025,368351.6227,15347.98,Delayed,2,47,Fully Recovered,3,Calls,No
LN_323,May,2025,19785.39022,824.39,On-Time,2,13,Fully Recovered,3,Legal Notice,No
LN_324,January,2025,946133.974,39422.25,On-Time,0,0,Fully Recovered,2,Legal Notice,No
LN_325,January,2025,293616.1143,4893.6,On-Time,2,64,Fully Recovered,0,Debt Collectors,No
LN_326,April,2025,802661.7626,16722.12,Missed,3,122,Fully Recovered,3,Legal Notice,No
LN_327,January,2025,179341.3601,3736.28,On-Time,1,29,Fully Recovered,1,Calls,No
LN_328,March,2025,659843.2831,9164.49,On-Time,0,0,Fully Recovered,0,Settlement Offer,No
LN_329,February,2025,338323.5955,5638.73,Delayed,2,16,Fully Recovered,2,Legal Notice,No
LN_330,April,2025,1733617.915,72234.08,On-Time,3,102,Fully Recovered,3,Settlement Offer,No
LN_331,May,2025,703487.0853,19541.31,On-Time,1,125,Partially Recovered,10,Legal Notice,No
LN_332,March,2025,622029.6585,17278.6,Delayed,1,18,Written Off,0,Settlement Offer,Yes
LN_333,January,2025,51917.01356,1442.14,On-Time,1,147,Partially Recovered,0,Legal Notice,No
LN_334,April,2025,128409.1101,2140.15,On-Time,1,161,Written Off,7,Debt Collectors,Yes
LN_335,January,2025,36903.53924,512.55,Delayed,3,175,Partially Recovered,6,Settlement Offer,No
LN_336,March,2025,325165.339,9032.37,Delayed,0,0,Fully Recovered,3,Legal Notice,No
LN_337,April,2025,246148.871,5128.1,Missed,2,13,Partially Recovered,10,Legal Notice,No
LN_338,March,2025,613551.2905,10225.85,On-Time,2,38,Partially Recovered,1,Debt Collectors,No
LN_339,February,2025,1005392.951,27927.58,On-Time,3,38,Fully Recovered,3,Debt Collectors,No
LN_340,January,2025,113511.7042,4729.65,Delayed,1,144,Fully Recovered,3,Debt Collectors,No
LN_341,February,2025,196895.743,4101.99,On-Time,2,77,Partially Recovered,1,Settlement Offer,No
LN_342,January,2025,139725.2546,11643.77,On-Time,1,21,Fully Recovered,0,Settlement Offer,No
LN_343,May,2025,303243.0568,4211.71,Delayed,0,0,Partially Recovered,5,Debt Collectors,No
LN_344,April,2025,851148.6873,70929.06,On-Time,3,63,Fully Recovered,1,Calls,No
LN_345,April,2025,1592190.579,44227.52,On-Time,0,0,Fully Recovered,0,Calls,No
LN_346,February,2025,1932395.92,40258.25,On-Time,3,30,Fully Recovered,1,Legal Notice,No
LN_347,April,2025,478879.5402,6651.1,On-Time,1,142,Fully Recovered,2,Calls,No
LN_348,February,2025,73908.648,3079.53,On-Time,1,106,Fully Recovered,2,Legal Notice,No
LN_349,February,2025,634134.2925,26422.26,On-Time,3,155,Partially Recovered,6,Settlement Offer,No
LN_350,March,2025,1372451.309,114370.94,Delayed,2,152,Partially Recovered,9,Settlement Offer,No
LN_351,May,2025,814282.5829,33928.44,Missed,4,158,Partially Recovered,8,Calls,No
LN_352,March,2025,1716129.784,71505.41,On-Time,1,57,Fully Recovered,2,Settlement Offer,No
LN_353,May,2025,227188.6283,4733.1,On-Time,1,133,Partially Recovered,7,Debt Collectors,No
LN_354,February,2025,1323596.491,55149.85,On-Time,0,0,Fully Recovered,3,Debt Collectors,No
LN_355,April,2025,45015.92502,3751.33,On-Time,1,97,Fully Recovered,0,Calls,No
LN_356,January,2025,1116947.389,18615.79,Delayed,3,115,Fully Recovered,0,Calls,No
LN_357,February,2025,1635694.561,45435.96,Delayed,2,113,Fully Recovered,1,Legal Notice,No
LN_358,May,2025,533824.2114,14828.45,Delayed,2,76,Fully Recovered,3,Settlement Offer,No
LN_359,April,2025,750748.1165,20854.11,On-Time,0,0,Fully Recovered,3,Legal Notice,No
LN_360,February,2025,71912.1306,998.78,On-Time,2,150,Partially Recovered,3,Legal Notice,No
LN_361,April,2025,1294342.876,53930.95,On-Time,2,109,Partially Recovered,6,Debt Collectors,No
LN_362,March,2025,1475467.283,20492.6,On-Time,3,78,Fully Recovered,2,Debt Collectors,No
LN_363,January,2025,877296.2052,14621.6,Delayed,2,145,Fully Recovered,3,Debt Collectors,No
LN_364,February,2025,486651.6601,40554.31,Missed,0,0,Fully Recovered,3,Debt Collectors,No
LN_365,March,2025,396759.2514,5510.55,On-Time,0,0,Fully Recovered,3,Legal Notice,No
LN_366,March,2025,349636.1456,9712.12,Delayed,2,158,Partially Recovered,1,Debt Collectors,No
LN_367,March,2025,47673.16902,3972.76,On-Time,1,15,Fully Recovered,2,Settlement Offer,No
LN_368,March,2025,40982.54986,683.04,On-Time,2,156,Partially Recovered,6,Debt Collectors,No
LN_369,January,2025,502050.7006,8367.51,On-Time,0,0,Partially Recovered,5,Debt Collectors,No
LN_370,February,2025,226290.3222,4714.38,On-Time,0,0,Fully Recovered,2,Debt Collectors,No
LN_371,March,2025,140271.9029,5844.66,On-Time,3,25,Written Off,5,Calls,Yes
LN_372,May,2025,172617.2157,3596.19,Delayed,2,53,Fully Recovered,1,Settlement Offer,No
LN_373,January,2025,1603794.535,26729.91,Delayed,2,160,Fully Recovered,3,Settlement Offer,No
LN_374,January,2025,213155.211,5920.98,On-Time,3,54,Fully Recovered,0,Legal Notice,No
LN_375,April,2025,627915.1679,17442.09,On-Time,0,0,Fully Recovered,0,Legal Notice,No
LN_376,March,2025,123180.9843,10265.08,Delayed,3,67,Fully Recovered,0,Debt Collectors,No
LN_377,January,2025,31208.39595,1300.35,Delayed,1,169,Fully Recovered,0,Calls,No
LN_378,April,2025,71370.19468,991.25,Delayed,2,20,Partially Recovered,6,Legal Notice,No
LN_379,March,2025,789211.4787,21922.54,On-Time,0,0,Written Off,1,Legal Notice,No
LN_380,January,2025,1290896.438,17929.12,Missed,11,40,Partially Recovered,5,Debt Collectors,No
LN_381,April,2025,1622079.826,45057.77,On-Time,3,61,Fully Recovered,1,Debt Collectors,No
LN_382,February,2025,260823.5753,4347.06,Delayed,0,0,Partially Recovered,8,Legal Notice,No
LN_383,April,2025,576284.7518,16007.91,On-Time,1,44,Partially Recovered,0,Legal Notice,No
LN_384,February,2025,950860.3701,26412.79,Delayed,2,141,Partially Recovered,9,Settlement Offer,No
LN_385,April,2025,104416.1337,4350.67,On-Time,3,19,Partially Recovered,8,Calls,No
LN_386,May,2025,217827.0459,6050.75,On-Time,0,0,Partially Recovered,8,Settlement Offer,No
LN_387,January,2025,104401.2563,2175.03,On-Time,2,40,Fully Recovered,2,Legal Notice,No
LN_388,May,2025,773594.0319,10744.36,On-Time,2,0,Partially Recovered,10,Settlement Offer,No
LN_389,February,2025,39600.81205,660.01,Delayed,0,0,Fully Recovered,0,Settlement Offer,No
LN_390,January,2025,156586.5449,6524.44,Delayed,2,104,Written Off,6,Legal Notice,No
LN_391,May,2025,47548.98009,3962.42,Missed,8,115,Fully Recovered,2,Debt Collectors,No
LN_392,April,2025,1438059.978,59919.17,On-Time,2,176,Fully Recovered,3,Legal Notice,No
LN_393,April,2025,1880951.16,39186.48,Delayed,3,152,Fully Recovered,0,Debt Collectors,No
LN_394,February,2025,434600.5515,7243.34,Delayed,2,120,Partially Recovered,4,Legal Notice,No
LN_395,May,2025,92165.85367,1280.08,On-Time,3,74,Fully Recovered,2,Legal Notice,No
LN_396,May,2025,239745.1919,19978.77,On-Time,2,8,Fully Recovered,2,Legal Notice,No
LN_397,January,2025,275806.1176,5745.96,Delayed,1,59,Written Off,1,Calls,No
LN_398,March,2025,29491.83342,614.41,Missed,3,73,Written Off,9,Debt Collectors,No
LN_399,February,2025,57630.58658,960.51,Delayed,3,180,Fully Recovered,1,Calls,No
LN_400,March,2025,392256.2009,8172,On-Time,3,72,Fully Recovered,1,Legal Notice,No
LN_401,March,2025,93217.14346,1553.62,On-Time,1,179,Partially Recovered,10,Settlement Offer,No
LN_402,January,2025,488977.0374,8149.62,On-Time,2,116,Written Off,7,Calls,No
LN_403,March,2025,32142.5812,1339.27,Delayed,3,18,Fully Recovered,1,Debt Collectors,No
LN_404,February,2025,195746.0764,3262.43,Delayed,0,0,Partially Recovered,1,Legal Notice,No
LN_405,April,2025,163957.394,6831.56,On-Time,2,175,Fully Recovered,2,Calls,No
LN_406,February,2025,1248200.81,20803.35,Delayed,2,59,Partially Recovered,8,Settlement Offer,No
LN_407,April,2025,228224.1153,6339.56,On-Time,1,67,Partially Recovered,5,Calls,No
LN_408,January,2025,1297457.015,27030.35,Missed,6,160,Fully Recovered,0,Debt Collectors,No
LN_409,May,2025,376652.4754,5231.28,On-Time,2,150,Fully Recovered,2,Calls,No
LN_410,February,2025,54636.4854,758.84,On-Time,3,169,Written Off,9,Settlement Offer,Yes
LN_411,February,2025,1246544.928,20775.75,On-Time,3,50,Partially Recovered,3,Settlement Offer,No
LN_412,April,2025,86650.59854,1805.22,On-Time,3,108,Fully Recovered,3,Debt Collectors,No
LN_413,March,2025,133342.7946,2222.38,On-Time,1,29,Partially Recovered,8,Settlement Offer,No
LN_414,February,2025,53266.84754,1109.73,On-Time,3,139,Partially Recovered,9,Legal Notice,No
LN_415,January,2025,758611.257,10536.27,On-Time,1,57,Fully Recovered,0,Settlement Offer,No
LN_416,May,2025,525086.2112,14585.73,Delayed,0,0,Partially Recovered,9,Legal Notice,No
LN_417,May,2025,1540842.974,21400.6,On-Time,2,165,Fully Recovered,2,Calls,No
LN_418,January,2025,236201.1386,3280.57,On-Time,2,38,Written Off,0,Legal Notice,No
LN_419,April,2025,1157027.94,19283.8,On-Time,0,0,Fully Recovered,1,Legal Notice,No
LN_420,May,2025,536251.5978,14895.88,Delayed,1,68,Fully Recovered,2,Calls,No
LN_421,February,2025,369679.0919,15403.3,On-Time,2,36,Fully Recovered,2,Settlement Offer,No
LN_422,February,2025,330550.0194,4590.97,Missed,3,18,Partially Recovered,5,Legal Notice,No
LN_423,March,2025,30346.85583,1264.45,Delayed,1,15,Partially Recovered,5,Settlement Offer,No
LN_424,May,2025,299378.8883,4158.04,On-Time,1,42,Partially Recovered,0,Calls,No
LN_425,May,2025,417144.961,8690.52,On-Time,0,0,Partially Recovered,2,Debt Collectors,No
LN_426,January,2025,420551.2315,11681.98,On-Time,0,0,Fully Recovered,1,Settlement Offer,No
LN_427,January,2025,1529736.283,21246.34,On-Time,1,78,Written Off,9,Settlement Offer,Yes
LN_428,May,2025,189941.8804,3957.12,Delayed,3,152,Fully Recovered,3,Debt Collectors,No
LN_429,April,2025,386853.4526,8059.45,Missed,9,145,Partially Recovered,1,Debt Collectors,No
LN_430,March,2025,918622.5688,19137.97,On-Time,0,0,Fully Recovered,1,Calls,No
LN_431,February,2025,1744823.305,48467.31,On-Time,3,73,Partially Recovered,10,Settlement Offer,No
LN_432,February,2025,407164.0596,6786.07,Delayed,3,112,Partially Recovered,0,Settlement Offer,No
LN_433,May,2025,498431.5677,13845.32,Delayed,1,31,Partially Recovered,1,Calls,No
LN_434,April,2025,1355583.564,18827.55,On-Time,3,119,Fully Recovered,1,Settlement Offer,No
LN_435,March,2025,1372523.246,19062.82,On-Time,3,176,Fully Recovered,3,Legal Notice,No
LN_436,January,2025,887038.6147,24639.96,On-Time,3,77,Fully Recovered,3,Legal Notice,No
LN_437,May,2025,329600.1236,5493.34,Delayed,1,179,Partially Recovered,7,Legal Notice,No
LN_438,February,2025,417774.8688,8703.64,On-Time,1,103,Fully Recovered,2,Settlement Offer,No
LN_439,April,2025,737589.9317,20488.61,On-Time,0,0,Written Off,2,Legal Notice,No
LN_440,January,2025,819030.8281,11375.43,Missed,12,69,Fully Recovered,2,Legal Notice,No
LN_441,April,2025,198742.202,16561.85,Delayed,0,0,Fully Recovered,2,Calls,No
LN_442,March,2025,1033088.815,28696.91,Delayed,3,128,Partially Recovered,5,Calls,No
LN_443,April,2025,509862.6847,10622.14,On-Time,1,138,Fully Recovered,0,Debt Collectors,No
LN_444,February,2025,841730.2534,17536.05,On-Time,1,126,Written Off,0,Debt Collectors,No
LN_445,April,2025,838064.8831,17459.69,Missed,12,112,Partially Recovered,2,Debt Collectors,No
LN_446,March,2025,1445925.517,24098.76,On-Time,3,20,Fully Recovered,1,Debt Collectors,No
LN_447,May,2025,266265.4894,5547.2,On-Time,0,0,Fully Recovered,0,Calls,No
LN_448,February,2025,1418352.563,29549.01,On-Time,1,153,Fully Recovered,0,Calls,No
LN_449,January,2025,441147.7486,36762.31,On-Time,0,0,Fully Recovered,2,Calls,No
LN_450,May,2025,191480.9219,5318.91,On-Time,3,10,Partially Recovered,7,Legal Notice,No
LN_451,April,2025,539254.7458,22468.95,Delayed,1,110,Fully Recovered,3,Legal Notice,No
LN_452,May,2025,363917.6881,10108.82,Missed,12,82,Fully Recovered,3,Debt Collectors,No
LN_453,April,2025,470241.144,9796.69,Missed,7,154,Fully Recovered,3,Legal Notice,No
LN_454,January,2025,216178.4956,9007.44,On-Time,2,64,Fully Recovered,3,Settlement Offer,No
LN_455,February,2025,1109180.519,30810.57,On-Time,3,6,Fully Recovered,2,Calls,No
LN_456,May,2025,51376.53138,2140.69,On-Time,3,23,Partially Recovered,3,Debt Collectors,No
LN_457,January,2025,1512873.945,21012.14,Delayed,3,58,Partially Recovered,8,Debt Collectors,No
LN_458,May,2025,29410.09552,408.47,On-Time,1,172,Partially Recovered,1,Settlement Offer,No
LN_459,February,2025,375865.4703,7830.53,Delayed,3,147,Partially Recovered,5,Legal Notice,No
LN_460,March,2025,1279533.992,17771.31,Delayed,3,150,Fully Recovered,3,Debt Collectors,No
LN_461,May,2025,201172.0563,3352.87,On-Time,2,5,Partially Recovered,1,Legal Notice,No
LN_462,April,2025,282199.6288,5879.16,On-Time,1,172,Fully Recovered,2,Legal Notice,No
LN_463,April,2025,541900.3773,45158.36,Missed,10,68,Fully Recovered,3,Settlement Offer,No
LN_464,May,2025,1516591.526,25276.53,Missed,4,147,Fully Recovered,2,Debt Collectors,No
LN_465,January,2025,1045256.143,17420.94,On-Time,3,10,Fully Recovered,0,Legal Notice,No
LN_466,March,2025,803785.0705,16745.52,On-Time,1,44,Partially Recovered,3,Legal Notice,No
LN_467,February,2025,1389529.751,23158.83,Missed,4,120,Fully Recovered,3,Settlement Offer,No
LN_468,April,2025,402043.4109,8375.9,On-Time,3,132,Partially Recovered,9,Settlement Offer,No
LN_469,May,2025,183878.0892,3064.63,On-Time,0,0,Fully Recovered,0,Legal Notice,No
LN_470,January,2025,131427.7031,1825.38,On-Time,2,166,Fully Recovered,0,Settlement Offer,No
LN_471,February,2025,568455.0587,15790.42,On-Time,1,113,Partially Recovered,3,Legal Notice,No
LN_472,April,2025,902911.4036,15048.52,On-Time,2,71,Fully Recovered,2,Debt Collectors,No
LN_473,February,2025,167474.7292,3489.06,On-Time,2,46,Fully Recovered,1,Calls,No
LN_474,January,2025,186670.7969,3111.18,On-Time,2,149,Fully Recovered,1,Settlement Offer,No
LN_475,April,2025,1800582.92,30009.72,On-Time,0,0,Partially Recovered,4,Calls,No
LN_476,April,2025,433475.7621,36122.98,Missed,2,111,Partially Recovered,4,Legal Notice,No
LN_477,April,2025,572145.9066,11919.71,Delayed,1,162,Fully Recovered,2,Legal Notice,No
LN_478,March,2025,250017.8483,10417.41,Delayed,1,125,Written Off,1,Legal Notice,No
LN_479,April,2025,52716.29598,878.6,Delayed,3,23,Partially Recovered,0,Calls,No
LN_480,May,2025,559027.2033,11646.4,On-Time,1,120,Partially Recovered,7,Legal Notice,No
LN_481,January,2025,650931.5254,10848.86,On-Time,1,89,Partially Recovered,6,Settlement Offer,No
LN_482,February,2025,395327.5388,16471.98,Missed,1,104,Fully Recovered,1,Debt Collectors,No
LN_483,May,2025,641044.9198,13355.1,On-Time,3,85,Partially Recovered,2,Debt Collectors,No
LN_484,May,2025,288413.657,8011.49,On-Time,3,82,Fully Recovered,3,Settlement Offer,No
LN_485,March,2025,52790.38429,733.2,Delayed,2,171,Fully Recovered,1,Debt Collectors,No
LN_486,March,2025,730981.4571,10152.52,On-Time,3,26,Written Off,8,Calls,No
LN_487,April,2025,413205.9262,5738.97,On-Time,3,41,Partially Recovered,8,Legal Notice,No
LN_488,January,2025,269668.1297,4494.47,Missed,0,0,Fully Recovered,2,Legal Notice,No
LN_489,May,2025,1533515.246,25558.59,Delayed,1,84,Fully Recovered,0,Legal Notice,No
LN_490,February,2025,86465.85768,3602.74,On-Time,3,105,Partially Recovered,6,Calls,No
LN_491,February,2025,511595.0248,14210.97,Missed,6,177,Fully Recovered,0,Calls,No
LN_492,May,2025,249011.615,5187.74,Delayed,0,0,Fully Recovered,3,Calls,No
LN_493,January,2025,694748.4721,11579.14,Delayed,3,126,Fully Recovered,0,Settlement Offer,No
LN_494,April,2025,1142483.779,15867.83,On-Time,3,73,Fully Recovered,3,Calls,No
LN_495,February,2025,165977.4287,6915.73,On-Time,0,0,Partially Recovered,1,Debt Collectors,No
LN_496,February,2025,413528.5296,5743.45,Delayed,2,169,Fully Recovered,2,Settlement Offer,No
LN_497,January,2025,317374.0469,5289.57,Delayed,2,102,Partially Recovered,9,Settlement Offer,No
LN_498,April,2025,330030.1825,6875.63,Delayed,3,140,Fully Recovered,3,Settlement Offer,No
LN_499,January,2025,1565339.024,65222.46,On-Time,3,9,Partially Recovered,9,Calls,No
LN_500,March,2025,188158.0821,15679.84,On-Time,1,116,Written Off,6,Settlement Offer,Yes
